customer_key,customer_id,gender,senior_citizen,has_partner,has_dependents
4155,2410-CIYFZ,Male,0,0,1
4156,5505-OVWQW,Female,0,0,0
4157,7271-AJDTL,Female,0,1,0
4158,1867-TJHTS,Female,0,0,0
4159,6860-YRJZP,Male,1,0,0
4160,4429-WYGFR,Male,0,0,0
4161,2817-LVCPP,Female,0,0,0
4162,5038-ETMLM,Female,0,1,0
4163,5056-FIMPT,Female,0,0,1
4164,4521-WFJAI,Male,0,0,0
4165,6569-KTMDU,Female,0,0,0
4166,8809-XKHMD,Male,0,1,0
4167,0396-YCHWO,Male,0,1,0
4168,0867-LDTTC,Male,0,0,0
4169,9391-DXGGG,Female,1,0,0
4170,9844-FELAJ,Female,1,1,1
4171,2122-SZZZD,Male,0,0,0
4172,3148-AOIQT,Female,0,1,0
4173,8395-ETZKQ,Male,1,1,1
4174,6692-YQHXC,Male,0,0,0
4175,3889-VWBID,Male,0,1,1
4176,5222-JCXZT,Male,0,0,0
4177,9754-CLVZW,Female,0,1,1
4178,2739-CCZMB,Male,0,0,1
4179,7080-TNUWP,Male,0,1,0
4180,0496-AHOOK,Male,0,1,0
4181,8336-TAVKX,Female,1,1,0
4182,2468-SJFLM,Male,0,0,0
4183,3181-VTHOE,Male,0,1,0
4184,7168-HDQHG,Female,0,1,1
4185,4567-AKPIA,Female,0,1,1
4186,7901-HXJVA,Male,0,0,0
4187,5924-IFQTT,Male,0,1,1
4188,7968-QUXNS,Male,0,0,0
4189,8903-WMRNW,Female,0,1,0
4190,2452-SNHFZ,Female,0,0,0
4191,3629-WEAAM,Female,0,0,0
4192,6029-CSMJE,Male,0,0,0
4193,7993-NQLJE,Male,0,1,1
4194,9909-DFRJA,Female,0,0,0
4195,9099-FTUHS,Female,0,0,0
4196,0581-BXBUB,Female,1,0,0
4197,4962-CHQPW,Male,0,0,1
4198,9467-ROOLM,Female,0,0,0
4199,5150-ITWWB,Male,1,0,0
4200,2253-KPMNB,Female,0,1,1
4201,1345-ZUKID,Male,0,0,0
4202,6429-SHBCB,Male,0,0,0
4203,9281-OFDMF,Male,1,0,0
4204,2603-HVKCG,Male,0,0,0
4205,1834-WULEG,Male,0,1,1
4206,9097-ZUBYC,Male,0,1,0
4207,5148-ORICT,Female,0,1,0
4208,4893-GYUJU,Female,0,0,0
4209,4578-PHJYZ,Male,0,1,1
4210,7272-QDCKA,Male,0,0,0
4211,8908-SLFCJ,Female,0,0,0
4212,9766-HGEDE,Female,0,1,0
4213,6968-MHOMU,Male,0,1,0
4214,5044-XDPYX,Female,0,1,0
4215,1814-WFGVS,Male,0,1,1
4216,3721-WKIIL,Female,0,0,0
4217,6734-CKRSM,Female,0,0,0
4218,1265-ZFOSD,Female,0,1,0
4219,6568-POCUI,Female,0,1,0
4220,5197-LQXXH,Female,0,1,0
4221,3457-PQBYH,Female,0,1,1
4222,7682-AZNDK,Male,0,1,1
4223,5384-ZTTWP,Female,0,1,1
4224,3745-HRPHI,Male,0,1,1
4225,7636-OWBPG,Male,1,0,0
4226,1231-YNDEK,Male,0,0,0
4227,1407-DIGZV,Female,0,1,1
4228,0570-BFQHT,Female,0,0,0
4229,4393-OBCRR,Female,0,0,0
4230,8564-LDKFL,Male,0,1,0
4231,3696-DFHHB,Female,0,0,0
4232,4717-GHADL,Female,0,0,0
4233,5501-TVMGM,Male,0,0,0
4234,5879-HMFFH,Female,0,1,0
4235,6772-WFQRD,Male,0,0,1
4236,3810-DVDQQ,Female,0,1,1
4237,6972-SNKKW,Female,0,0,0
4238,3694-GLTJM,Female,0,0,0
4239,8550-XSXUQ,Male,0,1,0
4240,9055-MOJJJ,Female,0,1,1
4241,4359-INNWN,Female,0,0,0
4242,0585-EGDDA,Male,0,1,0
4243,4032-RMHCI,Female,0,1,1
4244,0549-CYCQN,Male,1,0,0
4245,3481-JHUZH,Male,0,1,0
4246,3594-IVHJZ,Female,0,0,0
4247,6869-FGJJC,Male,0,0,0
4248,3896-ZVNET,Female,0,1,1
4249,8205-VSLRB,Male,0,1,0
4250,5960-MVTUK,Male,0,0,0
4251,6817-WTYHE,Male,0,0,0
4252,3082-VQXNH,Male,0,1,0
4253,4931-TRZWN,Female,0,0,0
4254,0750-EKNGL,Male,0,0,0
4255,7669-LCRSD,Male,0,1,1
4256,3567-PQTSO,Male,0,1,1
4257,8043-PNYSD,Male,0,1,1
4258,9938-EKRGF,Female,0,0,0
4259,2703-AMTUL,Male,0,1,1
4260,0928-JMXNP,Male,1,1,0
4261,8173-RXAYP,Female,0,1,1
4262,4825-XJGDM,Female,0,0,0
4263,5402-HTOTQ,Male,0,0,0
4264,6734-JDTTV,Male,0,1,1
4265,7850-THJMU,Female,0,1,1
4266,3890-RTCMS,Male,0,0,0
4267,3717-FDJFU,Male,0,0,1
4268,3665-JATSN,Female,0,0,0
4269,7966-YOTQW,Male,0,0,0
4270,8853-TZDGH,Female,0,0,0
4271,4324-BZCKL,Female,0,1,1
4272,6924-TDGMT,Male,0,1,0
4273,1536-YHDOE,Male,0,1,1
4274,8123-QBNAZ,Female,0,1,1
4275,3629-ZNKXA,Male,1,0,0
4276,4827-LTQRJ,Female,1,1,1
4277,7711-YIJWC,Male,0,1,1
4278,5482-VXSXJ,Male,0,0,0
4279,7365-BVCJH,Male,0,0,0
4280,9620-ENEJV,Female,0,0,0
4281,2378-YIZKA,Female,0,1,1
4282,0689-DSXGL,Female,0,1,1
4283,6818-DJXAA,Female,0,0,1
4284,0464-WJTKO,Female,0,1,1
4285,8902-ZEOVF,Male,0,1,1
4286,6778-EICRF,Male,0,1,1
4287,2662-NNTDK,Male,0,0,0
4288,4132-KALRO,Female,0,0,0
4289,2874-YXVVA,Female,0,0,0
4290,1245-HARPS,Female,0,1,0
4291,4323-ELYYB,Male,0,1,1
4292,4293-ETKAP,Female,0,1,1
4293,6064-PUPMC,Male,0,1,1
4294,6504-VBLFL,Male,0,1,0
4295,6322-PJJDJ,Male,0,1,0
4296,0330-BGYZE,Male,0,1,0
4297,1085-LDWAM,Female,0,1,1
4298,7586-ZATGZ,Male,0,0,0
4299,7197-VOJMM,Male,0,1,0
4300,1843-TLSGD,Female,0,1,1
4301,9626-VFRGG,Female,0,0,1
4302,7075-BNDVQ,Female,0,0,0
4303,9143-CANJF,Female,0,1,1
4304,7284-BUYEC,Female,0,0,0
4305,2041-JIJCI,Female,0,0,0
4306,4900-MSOMT,Female,0,1,1
4307,2229-VWQJH,Female,0,0,0
4308,9194-GFVOI,Female,0,1,0
4309,1336-EZFZY,Female,0,0,0
4310,4282-MSACW,Male,0,0,0
4311,1403-LKLIK,Female,0,1,1
4312,0136-IFMYD,Male,1,1,0
4313,5144-TVGLP,Male,1,0,0
4314,9643-AVVWI,Female,0,1,1
4315,0253-ZTEOB,Female,0,1,1
4316,2706-QZIHY,Female,0,1,0
4317,6061-PQHMK,Female,0,0,0
4318,6137-MFAJN,Female,0,0,0
4319,9122-UMROB,Male,0,0,0
4320,4232-JGKIY,Male,0,0,0
4321,2402-TAIRZ,Female,0,0,0
4322,9659-ZTWSM,Male,1,1,0
4323,9139-TWBAS,Female,0,1,0
4324,6685-GBWJZ,Male,0,1,0
4325,2195-VVRJF,Male,1,1,0
4326,3913-RDSJZ,Female,0,1,0
4327,4203-QGNZA,Female,0,0,1
4328,5043-TRZWM,Female,0,0,0
4329,9494-BDNNC,Male,0,1,0
4330,1640-PLFMP,Female,0,0,0
4331,5366-OBVMR,Female,0,1,0
4332,7644-OMVMY,Male,0,1,1
4333,4573-JKNAE,Male,0,0,1
4334,9817-APLHW,Male,0,0,0
4335,8380-MQINP,Female,0,1,1
4336,0840-DFEZH,Female,0,0,0
4337,8690-ZVLCL,Female,0,1,1
4338,1125-SNVCK,Female,1,0,0
4339,0384-LPITE,Male,0,0,0
4340,4616-EWBNJ,Female,0,0,0
4341,1335-HQMKX,Female,0,1,0
4342,2545-EBUPK,Female,1,0,0
4343,6923-AQONU,Male,0,1,1
4344,2172-EJXVF,Female,1,0,0
4345,4536-PLEQY,Male,0,1,0
4346,7029-IJEJK,Female,0,0,0
4347,8871-JLMHM,Female,0,1,0
4348,5447-VYTKW,Male,0,0,0
4349,3623-FQBOX,Male,0,0,0
4350,8659-HDIYE,Female,1,0,0
4351,3474-BAFSJ,Male,0,1,0
4352,3865-ZFZIB,Male,0,0,0
4353,1855-AGAWH,Male,0,1,0
4354,7109-CQYUZ,Male,0,0,0
4355,1370-GGAWX,Female,0,0,0
4356,4680-KUTAJ,Female,1,0,0
4357,5307-UVGNB,Female,0,1,1
4358,2883-ILGWO,Male,1,0,0
4359,3642-BYHDO,Female,0,1,1
4360,9629-NHXFW,Female,0,1,1
4361,2696-RZVZW,Male,0,1,0
4362,5766-FTRTS,Male,0,1,0
4363,0396-HUJBP,Female,0,0,0
4364,8879-ZKJOF,Female,0,0,0
4365,6285-FTQBF,Male,0,1,1
4366,1474-JUWSM,Female,0,1,0
4367,3530-CRZSB,Female,0,0,0
4368,8498-XXGWA,Female,0,1,0
4369,9617-INGJY,Male,0,0,0
4370,0621-TSSMU,Male,0,1,0
4371,7234-KMNRQ,Male,0,0,0
4372,7636-PEPNS,Female,0,1,1
4373,4683-WYDOU,Male,0,1,0
4374,9052-DHNKM,Male,0,0,0
4375,6794-HKIAJ,Male,0,0,0
4376,5578-NKCXI,Female,0,1,1
4377,1642-HMARX,Female,0,1,0
4378,3096-WPXBT,Female,0,1,1
4379,8434-PNQZX,Female,0,0,0
4380,5950-AAAGJ,Male,0,0,0
4381,4299-OPXEJ,Female,0,0,0
4382,9618-LFJRU,Female,0,0,0
4383,6693-DJWTY,Female,0,0,1
4384,0744-GKNGE,Female,0,1,1
4385,6447-EGDIV,Female,0,0,0
4386,1167-OYZJF,Female,1,1,0
4387,4806-DXQCE,Female,1,1,0
4388,4854-SSLTN,Male,0,1,1
4389,5294-DMSFH,Female,0,1,1
4390,4837-PZTIC,Female,0,0,0
4391,0603-OLQDC,Male,0,0,1
4392,3272-VUHPV,Female,0,1,1
4393,4176-FXYBO,Male,0,1,0
4394,1063-DHQJF,Male,0,1,1
4395,8663-UPDGF,Female,0,0,0
4396,6719-FGEDO,Female,0,1,0
4397,1837-YQUCE,Female,0,0,0
4398,0369-ZGOVK,Female,0,1,1
4399,9919-KNPOO,Female,0,1,0
4400,7872-BAAZR,Female,0,1,1
4401,9391-LMANN,Male,0,0,1
4402,8174-TBVCF,Female,0,1,0
4403,1698-XFZCI,Male,0,0,0
4404,1877-HKBQX,Female,0,0,0
4405,4450-DLLMH,Male,0,0,0
4406,0428-AXXLJ,Male,0,0,0
4407,2746-DIJLO,Female,0,0,0
4408,3508-VLHCZ,Female,0,1,1
4409,4086-ATNFV,Female,0,1,1
4410,0468-YRPXN,Male,0,0,0
4411,5996-NRVXR,Male,1,1,0
4412,3739-YBWAB,Male,0,1,0
4413,7047-FWEYA,Female,0,1,0
4414,2000-MPKCA,Female,0,0,0
4415,9762-YAQAA,Male,0,0,0
4416,5473-KHBPS,Female,0,1,1
4417,0100-DUVFC,Male,1,1,0
4418,5397-TUPSH,Male,1,1,0
4419,8950-MTZNV,Male,0,0,0
4420,0326-VDYXE,Female,0,1,0
4421,6773-LQTVT,Female,1,1,1
4422,0436-TWFFZ,Female,0,0,0
4423,8566-YPRGL,Female,0,0,0
4424,6609-MXJHJ,Female,0,1,1
4425,2669-OIDSD,Female,0,1,0
4426,8400-WZICQ,Female,0,1,1
4427,9576-SYUHJ,Male,0,0,0
4428,0410-IPFTY,Female,0,1,0
4429,2831-EBWRN,Male,0,0,0
4430,9430-NKQLY,Male,0,1,1
4431,0247-SLUJI,Male,0,1,1
4432,9402-ORRAH,Female,1,0,0
4433,6483-OATDN,Male,0,1,1
4434,1293-HHSHJ,Female,0,0,0
4435,4840-ORQXB,Female,1,0,0
4436,3982-DQLUS,Male,1,1,1
4437,8610-ZIKJJ,Female,0,1,1
4438,3756-VNWDH,Male,1,1,0
4439,7801-KICAO,Female,0,0,0
4440,7673-LPRNY,Female,0,0,0
4441,6060-QBMGV,Male,0,1,0
4442,7339-POGZN,Female,0,0,0
4443,2828-SLQPF,Male,0,0,0
4444,4465-VDKIQ,Female,0,0,0
4445,2921-XWDJH,Female,1,1,0
4446,2558-BUOZZ,Male,0,0,0
4447,9257-AZMTZ,Female,0,1,1
4448,0003-MKNFE,Male,0,0,0
4449,0975-UYDTX,Female,0,1,0
4450,4682-BLBUC,Male,0,1,0
4451,0975-VOOVL,Female,0,0,0
4452,5968-VXZLG,Male,0,0,0
4453,5201-FRKKS,Male,0,0,0
4454,9799-CAYJJ,Female,1,1,0
4455,5443-SCMKX,Female,0,1,0
4456,8295-KMENE,Female,0,1,1
4457,6738-ISCBM,Male,0,0,0
4458,9821-BESNZ,Male,0,0,0
4459,3678-MNGZX,Male,0,1,1
4460,1335-NTIUC,Male,0,0,0
4461,2916-BQZLN,Male,0,0,0
4462,4558-CGYCZ,Male,0,0,0
4463,2368-GAKKQ,Female,0,0,0
4464,8710-YGLWG,Male,0,0,0
4465,3199-XGZCY,Female,0,0,0
4466,3785-KTYSH,Male,0,0,0
4467,6814-ZPWFQ,Male,1,0,0
4468,4063-EIKNQ,Male,0,1,1
4469,6993-YCOBK,Male,0,1,1
4470,5206-HPJKM,Male,0,0,0
4471,8393-JMVMB,Male,0,0,0
4472,5019-GQVCR,Male,1,0,0
4473,6036-TTFYU,Female,0,1,0
4474,2550-AEVRU,Female,0,1,1
4475,0969-RGKCU,Male,0,1,1
4476,0378-CJKPV,Female,0,1,0
4477,2880-FPNAE,Male,1,1,0
4478,1703-MGIAB,Female,0,0,0
4479,4311-QTTAI,Female,0,0,0
4480,4318-RAJVY,Female,0,0,0
4481,3612-YUNGG,Male,0,1,1
4482,2254-DLXRI,Female,0,0,0
4483,5062-CJJKH,Male,0,1,1
4484,9028-LIHRP,Male,0,1,1
4485,1053-MXTTK,Female,0,1,1
4486,1530-ZTDOZ,Female,0,1,0
4487,1301-LOPVR,Male,0,1,1
4488,0853-TWRVK,Male,0,1,0
4489,6212-ATMLK,Female,0,0,0
4490,8200-LGKSR,Male,0,1,0
4491,1568-BEKZM,Male,1,1,0
4492,0670-ANMUU,Male,0,0,0
4493,6897-RWMUB,Male,0,1,1
4494,6999-CHVCF,Male,0,0,0
4495,6134-KWTBV,Male,0,0,0
4496,1077-HUUJM,Female,0,0,1
4497,0895-LNKRC,Male,0,1,1
4498,2045-BMBTJ,Female,1,0,0
4499,8417-GSODA,Male,0,1,1
4500,5171-EPLKN,Male,0,0,0
4501,4452-QIIEB,Male,0,0,0
4502,6741-EGCBI,Male,1,0,0
4503,7820-ZYGNY,Male,0,0,0
4504,9677-AVKED,Female,0,0,1
4505,2227-JRSJX,Female,0,0,0
4506,9847-HNVGP,Male,0,0,0
4507,6696-YDAYZ,Male,0,1,1
4508,8980-WQFWL,Female,0,0,0
4509,1730-ZMAME,Female,1,0,0
4510,6506-EYCNH,Female,0,1,1
4511,4634-JLRJT,Female,0,0,0
4512,9501-UKKNL,Male,0,0,0
4513,2560-QTSBS,Female,0,1,1
4514,4795-WRNVT,Female,0,0,0
4515,6080-TCMYC,Male,0,1,1
4516,7860-UXCRM,Male,0,1,1
4517,6357-JJPQT,Female,0,0,0
4518,2292-XQWSV,Male,0,1,1
4519,9552-TGUZV,Male,0,1,0
4520,5913-INRQV,Male,1,1,0
4521,9643-YBLUR,Male,0,1,0
4522,8734-FNWVH,Male,0,1,1
4523,9447-YPTBX,Female,0,1,0
4524,9026-LHEVG,Female,0,0,0
4525,7011-CVEUC,Male,0,1,0
4526,6185-TASNN,Male,1,0,0
4527,7925-PNRGI,Female,0,1,1
4528,1552-CZCLL,Female,0,1,1
4529,3038-PQIUY,Female,0,0,0
4530,9313-CDOGY,Male,0,1,1
4531,8148-BPLZQ,Male,0,0,0
4532,2623-DRYAM,Female,0,1,0
4533,9987-LUTYD,Female,0,0,0
4534,4488-KQFDT,Female,0,0,0
4535,5693-PIPCS,Male,0,0,0
4536,0491-KAPQG,Male,0,0,0
4537,1925-LFCZZ,Male,1,0,0
4538,8039-EQPIM,Male,0,1,0
4539,8707-RMEZH,Female,1,1,0
4540,3209-ZPKFI,Male,0,1,1
4541,6479-VDGRK,Female,0,1,1
4542,9373-WSLOY,Male,1,1,0
4543,3569-JFODW,Female,0,1,1
4544,9819-FBNSV,Male,1,1,0
4545,9544-PYPSJ,Female,1,1,1
4546,1591-XWLGB,Female,0,1,0
4547,0396-UKGAI,Male,0,0,1
4548,3243-ZHOHY,Female,0,0,0
4549,5186-EJEGL,Male,0,0,0
4550,7527-QNRUS,Male,0,1,1
4551,2203-GHNWN,Female,0,1,0
4552,3878-AVSOQ,Female,1,0,0
4553,3258-SYSWS,Male,1,0,0
4554,5296-PSYVW,Female,0,1,0
4555,6319-QSUSR,Female,0,0,1
4556,0512-FLFDW,Female,1,1,0
4557,0487-CRLZF,Female,0,0,0
4558,2107-FBPTK,Female,1,0,0
4559,9451-WLYRI,Female,0,1,0
4560,8219-VYBVI,Male,0,0,1
4561,1991-VOPLL,Female,0,0,0
4562,9738-QLWTP,Male,0,0,0
4563,1016-DJTSV,Male,1,0,0
4564,9419-IPPBE,Female,0,1,1
4565,0174-QRVVY,Male,0,1,1
4566,5699-BNCAS,Male,1,0,0
4567,2900-PHPLN,Female,1,1,0
4568,8106-GWQOK,Male,0,1,0
4569,8751-EDEKA,Female,0,1,0
4570,6878-GGDWG,Female,0,1,0
4571,4039-PIMHX,Male,1,1,0
4572,8450-LUGUK,Female,0,1,1
4573,3604-WLABM,Female,0,0,0
4574,0795-GMVQO,Male,0,1,0
4575,2259-OUUSZ,Male,0,0,0
4576,1142-IHLOO,Female,0,0,0
4577,4633-MKHYU,Female,0,0,0
4578,6257-RJOHI,Male,0,0,0
4579,1545-JFUML,Male,0,1,0
4580,7826-VVKWT,Female,1,1,1
4581,1353-GHZOS,Male,0,1,0
4582,2587-EKXTS,Male,0,0,0
4583,5442-BXVND,Female,0,1,1
4584,9753-OYLBX,Female,0,0,0
4585,2364-UFROM,Male,0,0,0
4586,6656-JWRQX,Female,0,0,0
4587,6473-ULUHT,Male,0,1,1
4588,7688-AWMDX,Male,0,1,0
4589,2842-BCQGE,Male,0,0,0
4590,7244-QWYHG,Male,0,1,0
4591,5312-UXESG,Female,0,0,0
4592,2150-WLKUW,Female,0,1,0
4593,7159-FVYPK,Female,0,1,1
4594,7032-LMBHI,Female,0,0,0
4595,6088-BXMRG,Female,0,1,1
4596,4821-SJHJV,Female,0,1,1
4597,7346-MEDWM,Female,0,0,0
4598,1137-DGOWI,Female,0,1,0
4599,3812-LRZIR,Female,0,1,1
4600,9483-GCPWE,Male,0,0,1
4601,4227-OJHAL,Female,0,1,1
4602,9220-CXRSC,Female,0,1,1
4603,4993-JCRGJ,Male,0,0,0
4604,9537-JALFH,Male,0,1,1
4605,6698-OXETB,Male,0,0,0
4606,2103-ZRXFN,Male,0,0,0
4607,3724-BSCVH,Male,0,1,1
4608,4877-TSOFF,Female,0,1,1
4609,9209-NWPGU,Male,0,0,0
4610,7306-YDSOI,Male,0,1,1
4611,5288-AHOUP,Male,1,0,0
4612,0655-YDGFJ,Male,0,0,0
4613,8468-EHYJA,Female,0,1,0
4614,6823-SIDFQ,Male,0,0,0
4615,1097-FSPVW,Female,0,0,0
4616,8328-SKJNO,Male,0,0,1
4617,7010-ZMVBF,Female,0,1,1
4618,5201-CBWYG,Male,0,1,1
4619,6352-GIGGQ,Male,0,0,0
4620,3635-QQRQD,Male,0,0,0
4621,2897-DOVND,Male,0,0,0
4622,3082-YVEKW,Female,0,1,1
4623,0191-EQUUH,Female,0,0,1
4624,7134-HBPBS,Female,1,0,0
4625,3489-HHPFY,Female,0,1,0
4626,2926-JEJJC,Female,0,0,0
4627,4950-BDEUX,Male,0,0,0
4628,5789-LDFXO,Male,0,0,0
4629,0508-OOLTO,Female,0,1,1
4630,2984-TBYKU,Male,0,1,1
4631,9822-WMWVG,Female,0,0,0
4632,9040-KZVWO,Male,0,0,0
4633,1548-ARAGG,Female,0,1,1
4634,6339-RZCBJ,Male,0,0,0
4635,4415-WNGVR,Female,1,1,0
4636,2522-AHJXR,Male,0,1,0
4637,0412-UCCNP,Male,0,0,0
4638,1816-FLZDK,Male,0,0,0
4639,7096-UCLNH,Male,0,0,0
4640,4615-PIVVU,Female,0,0,0
4641,8885-QSQBX,Female,0,0,0
4642,8617-ENBDS,Male,0,0,0
4643,9385-NXKDA,Female,0,1,0
4644,0430-IHCDJ,Male,0,0,0
4645,6674-KVJHG,Female,0,0,0
4646,1814-DKOLC,Female,0,0,0
4647,9351-HXDMR,Male,0,1,0
4648,3537-HPKQT,Female,0,1,0
4649,2129-ALKBS,Female,0,1,1
4650,5821-MMEIL,Female,0,1,0
4651,1309-XGFSN,Male,1,1,1
4652,6968-URWQU,Male,0,1,0
4653,4742-TXUEX,Female,0,1,1
4654,9631-XEYKE,Male,0,0,0
4655,1335-MXCSE,Male,0,1,1
4656,8873-TMKGR,Male,0,0,0
4657,8800-JOOCF,Female,0,0,1
4658,1469-LBJQJ,Female,0,1,0
4659,0064-YIJGF,Male,0,1,1
4660,2386-OWURY,Female,0,0,0
4661,0310-VQXAM,Male,0,0,0
4662,3453-RTHJQ,Male,0,0,0
4663,6278-FEPBZ,Female,0,0,0
4664,4280-DLSHD,Male,0,1,0
4665,1508-DFXCU,Male,0,0,0
4666,7868-BGSZA,Male,0,1,0
4667,2800-QQUSO,Male,0,0,0
4668,7973-DZRKH,Female,0,0,1
4669,7698-YFGEZ,Male,0,0,0
4670,9773-PEQBZ,Male,0,0,0
4671,0650-BWOZN,Female,1,0,0
4672,7785-RDVIG,Female,0,1,1
4673,9602-WCXPI,Male,0,0,0
4674,2903-YYTBW,Male,0,1,1
4675,3620-MWJNE,Male,0,0,0
4676,8573-JGCZW,Male,0,0,0
4677,6837-HAEVO,Male,0,1,1
4678,6701-YVNQG,Male,0,1,0
4679,4304-XUMGI,Male,1,1,1
4680,9504-YAZWB,Female,0,0,0
4681,8819-ZBYNA,Female,0,1,0
4682,6174-NRBTZ,Male,0,0,0
4683,9481-IEBZY,Male,1,1,0
4684,6137-NICCO,Female,0,1,1
4685,9065-ZCPQX,Male,0,1,0
4686,6402-EJMWF,Male,0,0,0
4687,3620-EHIMZ,Female,0,1,1
4688,3213-VVOLG,Male,0,1,1
4689,6870-ECSHE,Female,0,0,0
4690,8747-UDCOI,Female,0,1,0
4691,4626-OZDTJ,Female,0,1,0
4692,9169-BSVIN,Male,0,0,0
4693,8194-PEEBY,Female,0,1,1
4694,6872-HXFNF,Female,0,1,0
4695,7714-YXSMB,Female,0,0,0
4696,8387-UGUSU,Female,0,1,1
4697,1080-BWSYE,Male,1,1,0
4698,1194-HVAIF,Female,0,1,0
4699,1767-TGTKO,Female,0,1,1
4700,8439-LTUGF,Male,0,0,0
4701,8805-JNRAZ,Female,0,0,0
4702,6418-HNFED,Male,0,1,0
4703,0206-OYVOC,Female,0,1,1
4704,7291-CDTMJ,Male,0,0,0
4705,7128-GGCNO,Male,0,0,0
4706,0237-YFUTL,Female,0,1,0
4707,7691-KGKGP,Male,0,1,1
4708,6710-HSJRD,Male,0,1,0
4709,3675-EQOZA,Male,0,0,0
4710,0840-DCNZE,Male,0,0,0
4711,1732-FEKLD,Female,0,0,0
4712,9862-KJTYK,Male,0,0,1
4713,0479-HMSWA,Female,0,0,1
4714,5854-KSRBJ,Male,0,1,1
4715,0365-BZUWY,Male,0,1,0
4716,5701-SVCWR,Female,0,0,1
4717,3129-AAQOU,Female,0,1,1
4718,4922-CVPDX,Female,0,1,0
4719,1357-BIJKI,Male,0,1,0
4720,1099-BTKWT,Female,0,1,0
4721,2018-PZKMU,Male,0,1,1
4722,7340-KEFQE,Female,0,1,1
4723,4570-QHXHL,Female,0,0,0
4724,7392-YYPYJ,Male,0,0,0
4725,2223-GDSHL,Male,0,1,1
4726,9470-RTWDV,Male,0,1,1
4727,2176-OSJUV,Male,0,1,0
4728,9348-YVOMK,Male,0,0,0
4729,8104-OSKWT,Female,0,0,0
4730,4521-YEEHE,Female,0,1,0
4731,4090-KPJIP,Female,0,0,0
4732,3786-WOVKF,Female,1,1,0
4733,2592-HODOV,Male,0,0,0
4734,7995-ZHHNZ,Male,0,1,0
4735,3824-RHKVR,Female,0,0,0
4736,5816-SCGFC,Female,1,0,0
4737,5989-AXPUC,Female,0,1,0
4738,4979-HPRFL,Male,0,1,1
4739,8590-OHDIW,Female,0,1,1
4740,8015-IHCGW,Female,0,1,1
4741,2332-TODQS,Female,0,0,0
4742,9278-VZKCD,Female,1,1,0
4743,8008-OTEZX,Female,0,1,1
4744,2773-OVBPK,Male,0,1,0
4745,5999-LCXAO,Female,0,0,0
4746,5206-XZZQI,Male,0,0,0
4747,4803-LBYPN,Male,0,1,1
4748,2139-FQHLM,Male,0,0,0
4749,8261-GWDBQ,Female,1,1,0
4750,1093-YSWCA,Male,0,0,0
4751,3882-IYOIJ,Female,0,1,1
4752,8749-TZYEC,Male,0,1,0
4753,1755-FZQEC,Male,0,0,0
4754,3115-JPJDD,Female,0,1,0
4755,5600-KTXFM,Male,0,1,1
4756,6339-TBELP,Male,0,0,0
4757,7964-YESJC,Female,0,1,0
4758,6173-GOLSU,Male,1,1,0
4759,9938-ZREHM,Female,0,1,0
4760,7950-XWOVN,Male,0,0,0
4761,4647-MUZON,Female,0,1,0
4762,9702-AIUJO,Male,0,1,1
4763,8849-PRIQJ,Female,0,1,1
4764,8851-RAGOV,Female,0,1,0
4765,5396-IZEPB,Male,0,0,0
4766,1729-VLAZJ,Female,0,0,1
4767,8285-ABVLB,Female,0,1,0
4768,0701-TJSEF,Male,0,0,0
4769,5712-VBOXD,Female,0,0,0
4770,6629-LADHQ,Female,0,0,0
4771,1559-DTODC,Male,0,0,0
4772,4797-MIWUM,Male,0,1,1
4773,8720-RQSBJ,Male,1,0,0
4774,4537-CIBHB,Female,0,1,1
4775,4324-AHJKS,Female,0,0,0
4776,4355-CVPVS,Female,0,1,1
4777,4495-LHSSK,Female,0,0,1
4778,5915-ANOEI,Male,0,1,0
4779,9861-PDSZP,Female,0,0,0
4780,7225-CBZPL,Male,1,1,0
4781,6704-UTUKK,Male,0,1,0
4782,2019-HDCZY,Male,0,1,0
4783,8788-DOXSU,Male,0,0,0
4784,7404-JLKQG,Female,0,0,0
4785,7421-ZLUPA,Female,0,0,0
4786,3274-NSDWE,Female,0,0,0
4787,2632-IVXVF,Female,0,1,1
4788,3692-JHONH,Female,1,1,0
4789,8915-NNTRC,Male,0,1,1
4790,5914-GXMDA,Female,0,1,0
4791,7463-IFMQU,Female,0,1,0
4792,2920-RNCEZ,Male,0,1,1
4793,2541-YGPKE,Male,0,1,1
4794,5382-TEMLV,Male,0,0,0
4795,3441-CGZJH,Female,0,1,1
4796,9592-ERDKV,Male,0,1,0
4797,4778-IZARL,Male,0,1,0
4798,0432-CAJZV,Male,0,0,0
4799,7008-LZVOZ,Male,0,1,1
4800,1200-TUZHR,Female,1,0,0
4801,9365-CSLBQ,Male,0,0,1
4802,5884-FBCTL,Female,0,1,1
4803,7130-CTCUS,Male,1,1,0
4804,6242-FEGFD,Male,0,1,0
4805,6194-HBGQN,Male,0,0,0
4806,7634-WSWDB,Female,0,0,1
4807,6986-IXNDM,Male,0,0,0
4808,2987-BJXIK,Female,0,0,0
4809,9769-TSBZE,Female,0,0,1
4810,1395-WSWXR,Male,0,0,0
4811,6023-GSSXW,Female,0,1,0
4812,6752-APNJL,Male,0,1,1
4813,0420-HLGXF,Female,1,0,0
4814,7446-KQISO,Male,0,1,1
4815,9823-EALYC,Male,0,1,1
4816,0582-AVCLN,Female,0,0,0
