customer_id,country,state,city,zip_code,latitude,longitude,gender,senior_citizen,has_partner,has_dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_flag,churn_score,cltv,churn_reason,total_charges_raw,is_new_customer_imputed_charges,senior_citizen_bool,has_partner_bool,has_dependents_bool,phone_service_bool,paperless_billing_bool,churn_label_bool,tenure_cohort,addon_service_count,has_internet,has_phone_and_internet,is_streaming_bundle,monetary_total_charges,monetary_monthly_run_rate,frequency_addon_breadth,recency_tenure_months,avg_revenue_per_tenure_month,contract_based_risk_tier,is_california_dataset
1728-CXQBE,United States,California,Glenn,95943,39.597975,-122.032248,Male,Yes,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.25,6081.4,No,0,63,6020,Not Applicable - Active Customer,6081.4,False,True,True,False,True,True,False,61-72 mo,3,True,True,False,6081.4,94.25,3,64,95.021875,High,True
7041-TXQJH,United States,California,Goodyears Bar,95944,39.564113,-120.868836,Female,No,No,No,37,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),40.2,1478.85,No,0,20,5924,Not Applicable - Active Customer,1478.85,False,False,False,False,False,True,False,37-48 mo,2,True,False,False,1478.85,40.2,2,37,39.96891891891892,High,True
5014-GSOUQ,United States,California,Grass Valley,95945,39.194539,-120.988066,Male,No,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.95,243.65,No,0,63,2884,Not Applicable - Active Customer,243.65,False,False,False,False,True,False,False,13-24 mo,0,False,False,False,243.65,19.95,0,13,18.742307692307694,Low,True
5724-BIDBU,United States,California,Penn Valley,95946,39.203817,-121.19584,Male,No,Yes,No,49,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,55.35,2633.95,No,0,26,5601,Not Applicable - Active Customer,2633.95,False,False,True,False,True,True,False,49-60 mo,1,True,True,False,2633.95,55.35,1,49,53.754081632653055,Medium,True
0481-SUMCB,United States,California,Greenville,95947,40.160386,-120.835428,Female,Yes,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),102.15,4735.35,No,0,69,5391,Not Applicable - Active Customer,4735.35,False,True,False,False,True,True,False,37-48 mo,3,True,True,True,4735.35,102.15,3,45,105.23,Medium,True
1769-GRUIK,United States,California,Gridley,95948,39.346898,-121.759537,Female,No,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.1,1247.75,No,0,28,4911,Not Applicable - Active Customer,1247.75,False,False,False,False,True,True,False,13-24 mo,0,True,True,False,1247.75,71.1,0,18,69.31944444444444,High,True
8819-WFGGJ,United States,California,Grimes,95950,39.033058,-121.895718,Male,No,Yes,No,68,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),54.1,3794.5,No,0,30,4601,Not Applicable - Active Customer,3794.5,False,False,True,False,False,True,False,61-72 mo,4,True,False,True,3794.5,54.1,4,68,55.8014705882353,Low,True
7427-AUFPY,United States,California,Hamilton City,95951,39.732767,-122.042298,Male,No,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.65,1008.7,No,0,70,5708,Not Applicable - Active Customer,1008.7,False,False,False,False,True,False,False,49-60 mo,0,False,False,False,1008.7,19.65,0,54,18.67962962962963,Low,True
2811-POVEX,United States,California,Live Oak,95953,39.258746,-121.77697,Female,Yes,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.45,2130.55,No,0,70,3937,Not Applicable - Active Customer,2130.55,False,True,True,True,True,True,False,13-24 mo,3,True,True,False,2130.55,88.45,3,23,92.63260869565218,High,True
7898-PDWQE,United States,California,Maxwell,95955,39.281194,-122.226568,Male,No,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),80.4,5727.15,No,0,20,5228,Not Applicable - Active Customer,5727.15,False,False,True,False,True,False,False,61-72 mo,5,True,True,False,5727.15,80.4,5,71,80.66408450704225,Low,True
9972-EWRJS,United States,California,Meadow Valley,95956,39.937017,-121.058043,Female,No,Yes,Yes,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.25,1372.9,No,0,61,5154,Not Applicable - Active Customer,1372.9,False,False,True,True,True,True,False,61-72 mo,0,False,False,False,1372.9,19.25,0,67,20.491044776119406,Low,True
9314-IJWSQ,United States,California,Meridian,95957,39.068071,-121.832638,Female,No,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.8,1203.9,No,0,80,2452,Not Applicable - Active Customer,1203.9,False,False,True,True,True,True,False,13-24 mo,1,True,True,False,1203.9,84.8,1,14,85.99285714285715,High,True
5799-JRCZO,United States,California,North San Juan,95960,39.423046,-120.984472,Female,No,No,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.5,1215.1,No,0,44,4370,Not Applicable - Active Customer,1215.1,False,False,False,True,True,False,False,61-72 mo,0,False,False,False,1215.1,19.5,0,63,19.287301587301585,Low,True
1921-KYSAY,United States,California,Olivehurst,95961,39.082568,-121.55325,Female,No,No,No,41,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,68.6,2877.05,No,0,34,4572,Not Applicable - Active Customer,2877.05,False,False,False,False,True,True,False,37-48 mo,3,True,True,False,2877.05,68.6,3,41,70.1719512195122,Medium,True
6198-RTPMF,United States,California,Oregon House,95962,39.342587,-121.249833,Female,No,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,92.6,1579.7,No,0,32,4756,Not Applicable - Active Customer,1579.7,False,False,True,False,True,False,False,13-24 mo,2,True,True,True,1579.7,92.6,2,17,92.9235294117647,High,True
2924-KHUVI,United States,California,Orland,95963,39.748037,-122.302169,Male,No,Yes,No,56,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,100.55,5514.95,No,0,61,4847,Not Applicable - Active Customer,5514.95,False,False,True,False,True,True,False,49-60 mo,3,True,True,True,5514.95,100.55,3,56,98.48125,Medium,True
1925-GMVBW,United States,California,Oroville,95965,39.624561,-121.552866,Female,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.55,96.1,No,0,23,5967,Not Applicable - Active Customer,96.1,False,False,False,False,True,False,False,0-12 mo,0,False,False,False,96.1,20.55,0,5,19.22,High,True
6184-DYUOB,United States,California,Palermo,95968,39.435756,-121.552071,Female,No,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.6,55.25,No,0,29,2941,Not Applicable - Active Customer,55.25,False,False,True,False,True,True,False,0-12 mo,0,False,False,False,55.25,19.6,0,3,18.416666666666668,High,True
9207-ZPANB,United States,California,Paradise,95969,39.69676,-121.644379,Male,No,No,No,37,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,67.45,2443.3,No,0,37,5042,Not Applicable - Active Customer,2443.3,False,False,False,False,True,False,False,37-48 mo,4,True,True,False,2443.3,67.45,4,37,66.03513513513514,Medium,True
9327-QSDED,United States,California,Quincy,95971,39.971228,-121.041166,Male,No,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.55,335.4,No,0,60,3266,Not Applicable - Active Customer,335.4,False,False,False,False,True,False,False,0-12 mo,0,True,True,False,335.4,43.55,0,8,41.925,High,True
1656-DRSMG,United States,California,Chico,95973,39.903272,-121.843567,Female,No,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),109.85,7002.95,No,0,66,5775,Not Applicable - Active Customer,7002.95,False,False,False,False,True,True,False,61-72 mo,5,True,True,True,7002.95,109.85,5,63,111.15793650793651,High,True
3012-VFFMN,United States,California,Richvale,95974,39.495768,-121.747472,Female,No,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.65,158.95,No,0,74,4058,Not Applicable - Active Customer,158.95,False,False,True,True,True,False,False,0-12 mo,0,False,False,False,158.95,20.65,0,7,22.707142857142856,High,True
2984-AFWNC,United States,California,Rough And Ready,95975,39.225634,-121.156163,Female,No,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,95.4,293.15,No,0,70,2813,Not Applicable - Active Customer,293.15,False,False,False,False,True,False,False,0-12 mo,3,True,True,True,293.15,95.4,3,3,97.71666666666665,High,True
0640-YJTPY,United States,California,Smartville,95977,39.176595,-121.291692,Male,No,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.0,1493.75,No,0,71,4974,Not Applicable - Active Customer,1493.75,False,False,True,True,True,False,False,61-72 mo,0,False,False,False,1493.75,21.0,0,72,20.74652777777778,Low,True
8096-LOIST,United States,California,Stirling City,95978,39.904002,-121.527823,Female,No,No,No,19,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.2,1093.4,No,0,38,3384,Not Applicable - Active Customer,1093.4,False,False,False,False,True,True,False,13-24 mo,1,True,True,False,1093.4,56.2,1,19,57.54736842105264,High,True
9764-REAFF,United States,California,Stonyford,95979,39.288127,-122.415841,Female,No,Yes,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.4,1057.85,No,0,20,4375,Not Applicable - Active Customer,1057.85,False,False,True,False,True,False,False,49-60 mo,0,False,False,False,1057.85,18.4,0,59,17.92966101694915,Low,True
7107-UBYKY,United States,California,Sutter,95982,39.172777,-121.805845,Female,No,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.75,882.55,No,0,49,4194,Not Applicable - Active Customer,882.55,False,False,True,True,True,True,False,25-36 mo,0,False,False,False,882.55,25.75,0,35,25.215714285714284,High,True
4881-GQJTW,United States,California,Taylorsville,95983,40.053684,-120.743116,Male,No,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.6,300.4,No,0,40,2847,Not Applicable - Active Customer,300.4,False,False,False,False,True,False,False,13-24 mo,0,False,False,False,300.4,19.6,0,14,21.457142857142856,High,True
7876-DNYAP,United States,California,Washington,95986,39.34128,-120.786867,Female,No,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.8,1436.95,No,0,36,5423,Not Applicable - Active Customer,1436.95,False,False,True,True,True,False,False,61-72 mo,0,False,False,False,1436.95,19.8,0,69,20.82536231884058,Low,True
7905-NJMXS,United States,California,Williams,95987,39.117537,-122.284654,Male,Yes,Yes,No,7,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,64.2,475.0,No,0,74,5116,Not Applicable - Active Customer,475,False,True,True,False,True,False,False,0-12 mo,3,True,True,False,475.0,64.2,3,7,67.85714285714286,High,True
2882-WDTBA,United States,California,Willows,95988,39.493991,-122.286363,Male,No,Yes,No,69,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.75,5388.15,No,0,75,5839,Not Applicable - Active Customer,5388.15,False,False,True,False,True,True,False,61-72 mo,5,True,True,False,5388.15,75.75,5,69,78.0891304347826,Low,True
2091-GPPIQ,United States,California,Yuba City,95991,39.02741,-121.614982,Female,No,Yes,No,72,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,78.95,5730.15,No,0,76,5050,Not Applicable - Active Customer,5730.15,False,False,True,False,True,True,False,61-72 mo,4,True,True,True,5730.15,78.95,4,72,79.58541666666666,Low,True
5071-FBJFS,United States,California,Redding,96001,40.587919,-122.464732,Female,No,Yes,Yes,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,50.3,217.1,No,0,73,3147,Not Applicable - Active Customer,217.1,False,False,True,True,True,False,False,0-12 mo,1,True,True,False,217.1,50.3,1,4,54.275,High,True
2796-UUZZO,United States,California,Redding,96002,40.527834,-122.318749,Male,No,Yes,Yes,63,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),80.3,4896.35,No,0,66,5157,Not Applicable - Active Customer,4896.35,False,False,True,True,True,True,False,61-72 mo,2,True,True,False,4896.35,80.3,2,63,77.71984126984128,High,True
2429-AYKKO,United States,California,Redding,96003,40.677649,-122.29467,Male,No,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.85,1434.1,No,0,22,4790,Not Applicable - Active Customer,1434.1,False,False,False,False,True,False,False,61-72 mo,0,False,False,False,1434.1,19.85,0,72,19.918055555555554,Low,True
9798-OPFEM,United States,California,Adin,96006,41.171578,-120.913161,Female,No,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,21.1,937.1,No,0,37,4791,Not Applicable - Active Customer,937.1,False,False,False,False,True,True,False,37-48 mo,0,False,False,False,937.1,21.1,0,46,20.371739130434783,Low,True
3794-NFNCH,United States,California,Bella Vista,96008,40.722733,-122.109666,Male,No,Yes,No,30,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.0,1474.9,No,0,29,4715,Not Applicable - Active Customer,1474.9,False,False,True,False,True,True,False,25-36 mo,1,True,True,False,1474.9,50.0,1,30,49.163333333333334,High,True
5193-QLVZB,United States,California,Bieber,96009,41.083464,-121.107929,Male,No,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.75,6536.5,No,0,30,5882,Not Applicable - Active Customer,6536.5,False,False,False,False,True,True,False,61-72 mo,4,True,True,True,6536.5,104.75,4,63,103.75396825396825,Low,True
7114-AEOZE,United States,California,Big Bar,96010,40.775272,-123.287414,Female,No,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.85,1128.1,No,0,58,6213,Not Applicable - Active Customer,1128.1,False,False,False,False,True,False,False,49-60 mo,0,False,False,False,1128.1,19.85,0,60,18.801666666666666,Low,True
5522-NYKPB,United States,California,Burney,96013,40.946785,-121.719489,Male,No,Yes,Yes,25,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,85.9,2199.05,No,0,79,3153,Not Applicable - Active Customer,2199.05,False,False,True,True,True,False,False,25-36 mo,2,True,True,False,2199.05,85.9,2,25,87.962,High,True
9957-YODKZ,United States,California,Canby,96015,41.486953,-120.913975,Male,Yes,Yes,No,6,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.8,457.1,No,0,68,5611,Not Applicable - Active Customer,457.1,False,True,True,False,True,True,False,0-12 mo,1,True,True,False,457.1,80.8,1,6,76.18333333333334,High,True
6518-KZXCB,United States,California,Cassel,96016,40.936285,-121.572692,Male,No,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.25,566.5,No,0,61,3403,Not Applicable - Active Customer,566.5,False,False,False,False,True,False,False,13-24 mo,0,False,False,False,566.5,25.25,0,22,25.75,Low,True
2245-ADZFJ,United States,California,Castella,96017,41.121108,-122.336613,Female,No,Yes,No,31,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.55,2471.6,No,0,24,3491,Not Applicable - Active Customer,2471.6,False,False,True,False,True,False,False,25-36 mo,4,True,True,True,2471.6,80.55,4,31,79.7290322580645,Low,True
7776-QGYJC,United States,California,Shasta Lake,96019,40.692523,-122.369876,Female,No,Yes,Yes,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),81.5,3107.3,No,0,25,2042,Not Applicable - Active Customer,3107.3,False,False,True,True,True,True,False,37-48 mo,2,True,True,False,3107.3,81.5,2,39,79.67435897435898,High,True
9313-QOLTZ,United States,California,Chester,96020,40.243494,-121.154733,Male,No,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.9,518.3,No,0,51,5895,Not Applicable - Active Customer,518.3,False,False,False,False,True,False,False,25-36 mo,0,False,False,False,518.3,20.9,0,26,19.934615384615384,High,True
4672-FOTSD,United States,California,Dorris,96023,41.949216,-122.050062,Male,No,No,No,12,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,67.25,832.3,No,0,56,4334,Not Applicable - Active Customer,832.3,False,False,False,False,True,True,False,0-12 mo,3,True,True,False,832.3,67.25,3,12,69.35833333333333,High,True
9818-XQCUV,United States,California,Dunsmuir,96025,41.212695,-122.392067,Female,No,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,45.3,No,0,61,5994,Not Applicable - Active Customer,45.3,False,False,False,False,True,False,False,0-12 mo,0,False,False,False,45.3,20.35,0,2,22.65,High,True
7338-ERIVA,United States,California,Etna,96027,41.405193,-123.008567,Male,No,No,No,39,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),45.05,1790.6,No,0,61,4003,Not Applicable - Active Customer,1790.6,False,False,False,False,False,False,False,37-48 mo,3,True,False,False,1790.6,45.05,3,39,45.91282051282051,Medium,True
8259-NFJTV,United States,California,Flournoy,96029,39.84784,-122.544556,Female,No,Yes,Yes,7,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,34.65,246.6,No,0,45,5996,Not Applicable - Active Customer,246.6,False,False,True,True,False,False,False,0-12 mo,2,True,False,False,246.6,34.65,2,7,35.22857142857143,High,True
